0.711111111111,0,1.21913469994
0.222222222222,0,0.241465619377
0.444444444444,0,0.293715754288
0.133333333333,0,0.276338213399
0.155555555556,0,0.210041428892
0.333333333333,0,0.457731151647
0.4,0,0.393105577046
0.222222222222,0,0.255831452168
0.288888888889,0,0.285680465959
0.222222222222,0,0.351420556269
0.444444444444,0,0.259202844303
0.266666666667,0,0.289264634255
0.333333333333,0,0.353407861285
0.155555555556,0,0.254598087591
0.177777777778,0,0.239837036562
0.222222222222,0,0.243664074722
0.4,0,0.282918293927
0.333333333333,0,0.428814858706
0.222222222222,0,0.309484603284
0.222222222222,0,0.509588805416
0.333333333333,0,0.256506629929
0.444444444444,0,0.542651737026
0.333333333333,0,0.324076014699
0.133333333333,0,0.273700019406
0.2,0,0.240785270802
0.155555555556,0,0.243679418248
0.333333333333,0,0.543935160168
0.133333333333,0,0.263410058507
0.511111111111,0,0.438690339907
0.422222222222,0,0.42392797011
0.155555555556,0,0.244219641597
0.733333333333,0,0.617081387122
0.222222222222,0,0.25045405148
0.355555555556,0,0.299760024546
0.222222222222,0,0.246153682693
0.444444444444,0,0.38224349134
0.133333333333,0,0.249546834698
0.155555555556,0,0.25344340505
0.288888888889,0,0.349656091008
0.177777777778,0,0.242939797238
0.688888888889,0,0.543709159378
0.155555555556,0,0.246769532553
0.355555555556,0,0.22812299112
0.444444444444,0,0.3498519633
1.0,0,1.37787452703
0.444444444444,0,0.480745422478
0.155555555556,0,0.238465010194
0.266666666667,0,0.290198307697
0.288888888889,0,0.249361541023
0.222222222222,0,0.258441052526
0.155555555556,0,0.23097427801
0.177777777778,0,0.412742994026
0.177777777778,0,0.184650585571
0.177777777778,0,0.176174853712
0.133333333333,0,0.308546432084
0.133333333333,0,0.233006685745
0.133333333333,0,0.282105940779
0.311111111111,0,0.364845707797
0.222222222222,0,0.368833940533
0.4,0,0.286721988316
0.555555555556,0,0.555824592083
0.177777777778,0,0.251067484213
0.155555555556,0,0.2426929628
0.355555555556,0,0.327390601547
0.222222222222,0,0.28336906156
0.133333333333,0,0.275496625536
0.133333333333,0,0.24512236083
0.222222222222,0,0.258212621447
0.4,0,0.271377125451
1.11111111111,0,1.07750291524
0.177777777778,0,0.201159604114
0.288888888889,0,0.346898134066
0.555555555556,0,0.574525541914
0.333333333333,0,0.308863245173
0.222222222222,0,0.299731619091
0.222222222222,0,0.243047649315
0.333333333333,0,0.246834522228
0.155555555556,0,0.234298173226
0.177777777778,0,0.307079026439
0.444444444444,0,0.44380371091
0.288888888889,0,0.364817110112
0.222222222222,0,0.274398272892
0.222222222222,0,0.246831202596
0.133333333333,0,0.196065200967
0.133333333333,0,0.234436863811
0.284633245784,0,0.26775066688
0.266666666667,0,0.313514402601
0.4,0,0.257160452541
0.333333333333,0,0.262991683089
0.177777777778,0,0.294018231164
0.133333333333,0,0.264060672657
0.222222222222,0,0.310115979079
0.177777777778,0,0.23844861616
0.155555555556,0,0.25254487119
0.333333333333,0,0.257693655853
0.222222222222,0,0.275428596401
0.288888888889,0,0.247767872081
0.222222222222,0,0.282745706678
0.266666666667,0,0.498231394196
0.333333333333,0,0.467377994697
0.133333333333,0,0.237050088113
0.222222222222,0,0.280838495412
0.8,0,0.811982627393
0.555555555556,0,0.478969106984
0.133333333333,0,0.241233645654
0.222222222222,0,0.312552235238
0.4,0,0.364243961913
0.444444444444,0,0.358439365587
0.222222222222,0,0.28629665006
0.155555555556,0,0.242678157022
0.222222222222,0,0.416600295589
0.133333333333,0,0.253541651106
0.4,0,0.542826020027
0.222222222222,0,0.24219467772
0.133333333333,0,0.260320604256
0.133333333333,0,0.278854528408
0.284633245784,0,0.270429810512
0.288888888889,0,0.257878194958
0.666666666667,0,0.634646798515
0.284633245784,0,0.291167679329
0.222222222222,0,0.327184790492
0.222222222222,0,0.378044929612
0.133333333333,0,0.290454586264
0.155555555556,0,0.271831362254
0.444444444444,0,0.38721631089
0.133333333333,0,0.205333950964
0.222222222222,0,0.227100552904
0.2,0,0.30807100928
0.333333333333,0,0.256925353212
0.444444444444,0,0.375708746951
0.444444444444,0,0.356661853966
0.311111111111,0,0.463119742127
0.444444444444,0,0.454891670913
0.222222222222,0,0.250640779559
0.444444444444,0,0.358430185654
0.222222222222,0,0.416304853135
0.222222222222,0,0.260333686475
0.288888888889,0,0.269189309323
0.222222222222,0,0.278550600175
0.333333333333,0,0.241607005987
0.444444444444,0,0.272684744706
0.133333333333,0,0.246500976498
0.133333333333,0,0.214873135734
0.333333333333,0,0.321357888583
0.555555555556,0,0.497666859053
0.155555555556,0,0.329824201272
0.177777777778,0,0.24396410571
0.266666666667,0,0.213753725812
0.444444444444,0,0.401727889025
0.288888888889,0,0.306303911024
0.4,0,0.337319837492
0.155555555556,0,0.258932170579
0.133333333333,0,0.265067146136
0.155555555556,0,0.243939816218
0.133333333333,0,0.27823525439
0.2,0,0.257266953546
0.333333333333,0,0.316575047443
0.266666666667,0,0.279319193936
0.222222222222,0,0.242065425045
0.222222222222,0,0.296716397874
0.155555555556,0,0.247410309723
0.222222222222,0,0.211269985313
0.155555555556,0,0.214036167104
0.155555555556,0,0.277754303315
0.266666666667,0,0.243117524701
0.177777777778,0,0.243715047952
0.222222222222,0,0.583693119031
0.266666666667,0,0.20090915216
0.155555555556,0,0.231473395429
0.155555555556,0,0.236739989763
0.177777777778,0,0.267222896628
0.177777777778,0,0.284590649632
0.555555555556,0,0.791496949109
0.444444444444,0,0.470788146667
0.444444444444,0,0.337181417096
0.333333333333,0,0.239549811607
0.266666666667,0,0.244889969413
0.133333333333,0,0.278472844111
0.177777777778,0,0.195537205769
0.155555555556,0,0.258066289986
0.155555555556,0,0.244168365456
0.444444444444,0,0.277947509036
0.133333333333,0,0.24129822822
0.177777777778,0,0.299415732739
0.4,0,0.359999791767
0.222222222222,0,0.302305993867
0.177777777778,0,0.256259696815
0.133333333333,0,0.285891285306
0.133333333333,0,0.2531357176
0.177777777778,0,0.266852419114
0.133333333333,0,0.236712787746
0.755555555556,0,0.63215613253
0.222222222222,0,0.285722646223
0.222222222222,0,0.184878906696
0.777777777778,0,1.08487093524
0.555555555556,0,0.554513937134
0.444444444444,0,0.477090243897
0.177777777778,0,0.361398861369
0.222222222222,0,0.341962170241
0.222222222222,0,0.251236114254
0.222222222222,0,0.337452924197
0.444444444444,0,0.291675558231
0.266666666667,0,0.308049473377
0.622222222222,0,0.437227206841
0.533333333333,0,0.450982918491
0.511111111111,0,0.448319609839
0.444444444444,0,0.389664955064
0.222222222222,0,0.392599980516
0.177777777778,0,0.273977211438
0.222222222222,0,0.24411789385
0.333333333333,0,0.297889310517
0.133333333333,0,0.233414895351
0.4,0,0.407890985559
0.333333333333,0,0.371690669669
0.222222222222,0,0.256557522591
0.333333333333,0,0.338110640645
0.444444444444,0,0.324500457644
0.355555555556,0,0.282380553111
0.555555555556,0,0.580291392744
0.333333333333,0,0.399201791209
0.266666666667,0,0.22386079119
0.133333333333,0,0.267748128155
0.177777777778,0,0.248266306657
0.222222222222,0,0.293361603296
0.266666666667,0,0.367230993352
0.666666666667,0,0.53275986555
0.222222222222,0,0.319930691505
0.444444444444,0,0.245831300351
0.266666666667,0,0.245748735453
0.222222222222,0,0.27852356553
0.444444444444,0,0.31492093253
0.666666666667,0,0.525374461978
0.333333333333,0,0.330437015751
0.288888888889,0,0.310700596756
0.266666666667,0,0.272829465862
0.133333333333,0,0.218742792672
0.444444444444,0,0.411485089842
0.266666666667,0,0.336124928755
0.4,0,0.329068279563
0.133333333333,0,0.305378056579
0.444444444444,0,0.354708752133
0.133333333333,0,0.246468777598
0.333333333333,0,0.604306404701
0.133333333333,0,0.230251696042
0.177777777778,0,0.29710849883
0.222222222222,0,0.258055084575
0.222222222222,0,0.215286111489
0.444444444444,0,0.370633635142
0.177777777778,0,0.283204451088
0.333333333333,0,0.349596673603
0.333333333333,0,0.348803286169
0.177777777778,0,0.242688350898
0.666666666667,0,0.575103953687
0.333333333333,0,0.273710112998
0.133333333333,0,0.267708741609
0.177777777778,0,0.304090737851
0.133333333333,0,0.229325656774
0.133333333333,0,0.265472116677
0.222222222222,0,0.259483741235
0.177777777778,0,0.25829159664
0.222222222222,0,0.173358192412
0.222222222222,0,0.324235845985
0.133333333333,0,0.264781583251
0.288888888889,0,0.249531022858
0.4,0,0.416785313785
0.284633245784,0,0.279202158762
0.444444444444,0,0.324178141317
0.133333333333,0,0.238341329754
0.4,0,0.445216189847
0.266666666667,0,0.310895049576
0.133333333333,0,0.273339890651
0.133333333333,0,0.212846600208
0.222222222222,0,0.320047241758
0.155555555556,0,0.239392672
0.222222222222,0,0.262456697529
0.177777777778,0,0.355274492698
0.666666666667,0,0.665424766441
0.177777777778,0,0.232554593834
0.222222222222,0,0.316021953463
0.222222222222,0,0.3232275114
0.511111111111,0,0.376077074248
0.288888888889,0,0.23426340529
0.177777777778,0,0.220854962477
0.222222222222,0,0.257165535713
0.4,0,0.263143599872
0.155555555556,0,0.205289023412
0.4,0,0.286542297934
0.177777777778,0,0.297147809357
0.155555555556,0,0.244883649715
0.333333333333,0,0.27921071378
0.133333333333,0,0.276695648487
0.177777777778,0,0.278009125729
0.555555555556,0,0.62916263692
0.222222222222,0,0.275391415519
0.444444444444,0,0.497761577218
0.177777777778,0,0.256640266692
0.177777777778,0,0.312496456053
0.222222222222,0,0.276515686586
0.444444444444,0,0.297991276459
0.333333333333,0,0.252528602258
0.4,0,0.412929269269
0.288888888889,0,0.336410535821
0.511111111111,0,0.489350008309
0.222222222222,0,0.198796835956
0.266666666667,0,0.279480532467
0.284633245784,0,0.274783375141
0.222222222222,0,0.232877861887
0.222222222222,0,0.330538565159
0.4,0,0.362861494322
0.222222222222,0,0.225541095188
0.222222222222,0,0.359427211707
0.222222222222,0,0.303690556151
0.4,0,0.374247801791
0.4,0,0.377628784119
0.133333333333,0,0.273625103367
0.177777777778,0,0.243938869908
0.222222222222,0,0.256190282769
0.222222222222,0,0.253352441657
0.333333333333,0,0.528597223946
0.444444444444,0,0.412085034863
0.555555555556,0,1.01537252705
0.6,0,0.455592514887
0.444444444444,0,0.305674838203
0.4,0,0.319555471543
0.155555555556,0,0.229177073777
0.266666666667,0,0.280752262402
0.133333333333,0,0.22413621707
0.177777777778,0,0.250211425009
0.133333333333,0,0.274291475126
0.222222222222,0,0.321931269317
0.444444444444,0,0.275593683162
0.133333333333,0,0.244497921818
0.133333333333,0,0.272807458565
0.444444444444,0,0.380004832933
0.155555555556,0,0.237431748781
0.133333333333,0,0.23324050035
0.333333333333,0,0.24877594715
0.377777777778,0,0.30655973122
0.444444444444,0,0.324635084623
0.444444444444,0,0.405076959375
0.133333333333,0,0.237061269894
0.133333333333,0,0.23770129143
0.222222222222,0,0.302709966102
0.177777777778,0,0.219884382429
0.444444444444,0,0.417616514859
0.133333333333,0,0.233640141611
0.222222222222,0,0.3531763326
0.155555555556,0,0.23747184314
0.222222222222,0,0.252433843963
0.266666666667,0,0.258248296315
0.222222222222,0,0.303280902043
0.133333333333,0,0.237039407956
0.155555555556,0,0.242524923424
0.222222222222,0,0.284007055202
0.177777777778,0,0.208676590129
0.444444444444,0,0.360616730515
0.155555555556,0,0.297111816493
0.133333333333,0,0.264177016334
0.133333333333,0,0.267099615018
0.444444444444,0,0.382666384501
0.266666666667,0,0.352807205745
0.133333333333,0,0.263696671899
0.222222222222,0,0.343848923094
0.222222222222,0,0.1875270662
0.155555555556,0,0.284395386207
0.155555555556,0,0.279219343856
0.133333333333,0,0.17619689195
0.133333333333,0,0.244017577382
0.4,0,0.320208793932
0.4,0,0.318309906845
0.133333333333,0,0.234403422663
0.222222222222,0,0.236912687033
0.133333333333,0,0.243369501958
0.133333333333,0,0.298853176862
0.444444444444,0,0.40797060305
0.155555555556,0,0.236356384484
0.488888888889,0,0.462689540419
0.222222222222,0,0.267402461896
0.333333333333,0,0.894910038937
0.222222222222,0,0.287292187506
0.133333333333,0,0.232867756163
0.155555555556,0,0.207694996331
0.133333333333,0,0.234774426804
0.333333333333,0,0.358327424265
0.777777777778,0,0.689086250384
0.444444444444,0,0.347063404931
0.177777777778,0,0.25027471807
0.444444444444,0,0.381311737962
0.133333333333,0,0.243076673064
0.177777777778,0,0.506031643277
0.177777777778,0,0.258368899984
0.284633245784,0,0.264105231673
0.284633245784,0,0.26412326538
0.222222222222,0,0.261687102187
0.333333333333,0,0.267680151475
0.222222222222,0,0.307420600721
0.311111111111,0,0.241140184277
0.333333333333,0,0.258978617947
0.4,0,0.418610054527
0.177777777778,0,0.248705853402
0.222222222222,0,0.213275933031
0.288888888889,0,0.262658457267
0.511111111111,0,0.532977209702
0.4,0,0.362798978201
0.333333333333,0,0.299943315545
0.177777777778,0,0.244332718796
0.133333333333,0,0.250225405279
0.266666666667,0,0.285982537282
0.311111111111,0,0.264594153474
0.133333333333,0,0.237913955233
0.284633245784,0,0.280092025937
0.488888888889,0,0.442176146609
0.444444444444,0,0.559415720959
0.355555555556,0,0.35816708938
0.155555555556,0,0.294836874533
0.333333333333,0,0.376802185542
0.4,0,0.245521471484
0.888888888889,0,0.625068538361
0.2,0,0.255809642005
0.284633245784,0,0.267618565595
0.222222222222,0,0.369086137763
0.288888888889,0,0.227846501703
0.155555555556,0,0.255074842793
0.444444444444,0,0.256873273611
0.288888888889,0,0.29726634618
0.155555555556,0,0.258464176878
0.133333333333,0,0.280797441549
0.733333333333,0,1.41794681631
0.222222222222,0,0.243363303111
0.222222222222,0,0.321370335389
0.711111111111,0,0.547691822186
0.288888888889,0,0.302328039396
0.284633245784,0,0.275023678673
0.155555555556,0,0.239333604597
0.222222222222,0,0.197429734649
0.222222222222,0,0.280789386863
0.177777777778,0,0.296500421873
0.266666666667,0,0.254427127219
0.444444444444,0,0.424223274005
0.177777777778,0,0.257405949877
0.4,0,0.285360349462
0.133333333333,0,0.238261498045
0.266666666667,0,0.299111771669
0.355555555556,0,0.331314181145
0.222222222222,0,0.31870625384
0.4,0,0.334749747135
0.333333333333,0,0.3156085663
0.133333333333,0,0.234741248283
0.288888888889,0,0.266118207319
0.284633245784,0,0.271942978649
0.155555555556,0,0.24487818181
0.266666666667,0,0.242052946785
0.711111111111,0,0.636741578711
0.133333333333,0,0.252784235386
0.155555555556,0,0.236151069284
0.222222222222,0,0.257776321454
0.155555555556,0,0.239135846609
0.177777777778,0,0.278028681345
0.155555555556,0,0.237329411867
0.155555555556,0,0.273172542473
0.377777777778,0,0.26360019927
0.822222222222,0,0.720286203372
0.444444444444,0,0.455356526814
0.222222222222,0,0.261513886824
0.133333333333,0,0.235248993449
0.511111111111,0,0.449647987345
0.333333333333,0,0.220348300761
0.155555555556,0,0.240276135708
0.4,0,0.27508761923
0.133333333333,0,0.238056298964
0.133333333333,0,0.264052531226
0.511111111111,0,0.477104604425
0.155555555556,0,0.217364453423
0.333333333333,0,0.398237312396
0.511111111111,0,0.392862781573
0.177777777778,0,0.216475118209
0.133333333333,0,0.257483233292
0.266666666667,0,0.262293834031
0.4,0,0.341805254399
0.177777777778,0,0.304024256481
0.222222222222,0,0.293066659871
0.222222222222,0,0.241153234592
0.333333333333,0,0.576373683353
0.4,0,0.424353327828
0.133333333333,0,0.280122315562
0.133333333333,0,0.279336185978
0.444444444444,0,0.471223688558
0.177777777778,0,0.244863560425
0.888888888889,0,0.708765969945
0.133333333333,0,0.271763779622
0.333333333333,0,0.365571691914
0.888888888889,0,0.870759383686
0.266666666667,0,0.264692293516
0.555555555556,0,0.520358424118
0.133333333333,0,0.244834609388
0.666666666667,0,0.763118545925
0.222222222222,0,0.240539125568
0.133333333333,0,0.282866159913
0.177777777778,0,0.282749519284
0.444444444444,0,0.634212713419
0.133333333333,0,0.191547747497
0.266666666667,0,0.348720596974
0.533333333333,0,0.623948329429
0.444444444444,0,0.42016533601
0.284633245784,0,0.278094749047
0.177777777778,0,0.274876150818
0.133333333333,0,0.304597747725
0.133333333333,0,0.265573840794
0.155555555556,0,0.252813628705
0.177777777778,0,0.395978169011
0.466666666667,0,0.42834999072
0.155555555556,0,0.293996114339
0.222222222222,0,0.318935802466
0.133333333333,0,0.238182097206
0.133333333333,0,0.261025757241
0.177777777778,0,0.250481883365
0.133333333333,0,0.244219362315
0.133333333333,0,0.272143844793
0.444444444444,0,0.332950006625
0.266666666667,0,0.265334991285
0.555555555556,0,0.418503517952
0.622222222222,0,0.485679008744
0.133333333333,0,0.252738625863
0.333333333333,0,0.35969097278
0.2,0,0.283538537264
0.222222222222,0,0.318328884621
0.444444444444,0,0.405544611047
0.222222222222,0,0.357689467529
0.222222222222,0,0.24297984434
0.222222222222,0,0.311445038931
0.333333333333,0,0.325708944128
0.133333333333,0,0.274617307455
0.284633245784,0,0.279175108201
0.133333333333,0,0.278220897458
0.333333333333,0,0.356566956746
0.177777777778,0,0.250829345609
0.222222222222,0,0.346552341771
0.288888888889,0,0.257574965189
0.4,0,0.311112803034
0.333333333333,0,0.373057750807
0.155555555556,0,0.285085552181
0.444444444444,0,0.276487426293
0.177777777778,0,0.238257474381
0.488888888889,0,0.480806189519
0.177777777778,0,0.297288329274
0.666666666667,0,0.584788974234
0.288888888889,0,0.274066490789
0.222222222222,0,0.29966926071
0.444444444444,0,0.360625511499
0.311111111111,0,0.200686301925
0.133333333333,0,0.228085712513
0.155555555556,0,0.24432824127
0.133333333333,0,0.234621578
0.666666666667,0,0.914305381343
0.177777777778,0,0.282774358778
0.177777777778,0,0.22468849623
0.4,0,0.533086786258
0.288888888889,0,0.317774450357
0.4,0,0.449970051133
0.222222222222,0,0.306421420999
0.222222222222,0,0.239980343258
0.288888888889,0,0.290460052912
0.155555555556,0,0.279797944825
0.311111111111,0,0.335308393769
0.333333333333,0,0.299096373389
0.777777777778,0,0.76918615561
0.177777777778,0,0.268951555496
0.4,0,0.315569516915
0.155555555556,0,0.20078852067
0.444444444444,0,0.389060732763
0.177777777778,0,0.238541761135
0.177777777778,0,0.261832857108
0.155555555556,0,0.295092997848
0.177777777778,0,0.300562629323
0.155555555556,0,0.23951504942
0.222222222222,0,0.199355039205
0.2,0,0.246086544418
0.4,0,0.371000989862
0.555555555556,0,0.561646148673
0.288888888889,0,0.259609150412
0.177777777778,0,0.271767691635
0.333333333333,0,0.26946393299
0.888888888889,0,1.01387831666
0.333333333333,0,0.23051759641
0.133333333333,0,0.252707110646
0.284633245784,0,0.260088179529
0.177777777778,0,0.303507980941
0.266666666667,0,0.248087888536
0.177777777778,0,0.260378584248
0.622222222222,0,0.501328391472
0.133333333333,0,0.250237368124
0.284633245784,0,0.266535755257
0.155555555556,0,0.267159318846
0.222222222222,0,0.306080076677
0.333333333333,0,0.442783399136
0.155555555556,0,0.248693361479
0.155555555556,0,0.243046423723
0.177777777778,0,0.197350938005
0.177777777778,0,0.252195752617
0.155555555556,0,0.254737717512
0.888888888889,0,0.958333286193
0.155555555556,0,0.268919975068
0.333333333333,0,0.262631462681
0.444444444444,0,0.403392715459
0.333333333333,0,0.253960351835
0.222222222222,0,0.244896272457
0.488888888889,0,0.573794407393
0.222222222222,0,0.209353895069
0.155555555556,0,0.295421310016
0.333333333333,0,0.320862293463
0.222222222222,0,0.242577261069
0.177777777778,0,0.252238998499
0.155555555556,0,0.247622631975
0.133333333333,0,0.281071204054
0.177777777778,0,0.162649048508
0.133333333333,0,0.247771039751
0.266666666667,0,0.303469422489
0.222222222222,0,0.29338151555
0.777777777778,0,1.5265363948
0.222222222222,0,0.329148427488
0.955555555556,0,0.65075866484
0.666666666667,0,0.570017092654
0.155555555556,0,0.279033977392
0.822222222222,0,0.674099558951
0.4,0,0.282821462626
0.2,0,0.244893366907
0.466666666667,0,0.36749421998
0.333333333333,0,0.430205148794
0.222222222222,0,0.231635905628
0.133333333333,0,0.259761646862
0.888888888889,0,0.537328973545
0.133333333333,0,0.29842121953
0.177777777778,0,0.223598730976
0.222222222222,0,0.288649279265
0.177777777778,0,0.289387702574
0.266666666667,0,0.383485497302
0.666666666667,0,0.523002882062
0.155555555556,0,0.232306784451
0.133333333333,0,0.315083079877
0.466666666667,0,0.445344888176
0.155555555556,0,0.242710086322
0.155555555556,0,0.207206286187
0.222222222222,0,0.256287431059
0.133333333333,0,0.292435664754
0.155555555556,0,0.169886069943
0.133333333333,0,0.269952967767
0.155555555556,0,0.246436386958
0.333333333333,0,0.546584087318
0.284633245784,0,0.302738473019
0.355555555556,0,0.282802404617
0.688888888889,0,0.606862301573
0.133333333333,0,0.236596507983
0.444444444444,0,0.306984926095
0.333333333333,0,0.372754395424
0.311111111111,0,0.264948915302
0.222222222222,0,0.232626314981
0.333333333333,0,0.243555960019
0.666666666667,0,0.467910535034
0.444444444444,0,0.341966152965
0.266666666667,0,0.281389599789
0.177777777778,0,0.197787580019
0.177777777778,0,0.294727676887
0.133333333333,0,0.236345197754
0.133333333333,0,0.236262619343
0.377777777778,0,0.378023967453
0.133333333333,0,0.240166242756
0.222222222222,0,0.248260879036
0.266666666667,0,0.243830231477
0.177777777778,0,0.20661388195
0.155555555556,0,0.253416354488
0.133333333333,0,0.244728525418
0.266666666667,0,0.300710126405
0.222222222222,0,0.521749450451
0.555555555556,0,0.53250213097
0.155555555556,0,0.255417220611
0.155555555556,0,0.236198365739
0.155555555556,0,0.237207553027
0.288888888889,0,0.302100339588
0.284633245784,0,0.241354476193
0.155555555556,0,0.233645152662
0.222222222222,0,0.237028417914
0.711111111111,0,0.927557889188
0.4,0,0.524941740889
0.622222222222,0,1.04680275485
1.0,0,0.901214845362
0.266666666667,0,0.268263275914
0.177777777778,0,0.449423234857
0.311111111111,0,0.371194960988
0.266666666667,0,0.260799901564
0.155555555556,0,0.236779121158
0.222222222222,0,0.241835030446
0.133333333333,0,0.264200302578
0.177777777778,0,0.246339127496
0.284633245784,0,0.306121724171
0.284633245784,0,0.2643908821
0.333333333333,0,0.317591414954
0.511111111111,0,0.271767725111
0.222222222222,0,0.259252050033
0.133333333333,0,0.237083179091
0.222222222222,0,0.209566432721
0.266666666667,0,0.321866631883
0.4,0,0.447664926877
0.133333333333,0,0.237878707921
0.222222222222,0,0.313494360888
0.133333333333,0,0.271938513993
0.266666666667,0,0.257805407047
0.177777777778,0,0.201539251774
0.222222222222,0,0.301560041846
0.333333333333,0,0.37534623934
0.266666666667,0,0.40500417437
0.444444444444,0,0.452078912981
0.155555555556,0,0.252949419013
0.222222222222,0,0.242337920503
0.2,0,0.224910296396
0.133333333333,0,0.296053675903
0.133333333333,0,0.264540316755
0.222222222222,0,0.349926850788
0.2,0,0.316548819442
0.155555555556,0,0.244410968715
0.155555555556,0,0.241629400628
0.284633245784,0,0.216810638088
0.155555555556,0,0.23853968375
0.133333333333,0,0.22359092796
0.444444444444,0,0.335823201594
0.133333333333,0,0.235294666885
0.133333333333,0,0.240091831826
0.222222222222,0,0.236871544981
0.133333333333,0,0.207360000591
0.133333333333,0,0.264355602565
0.555555555556,0,0.643861866557
0.333333333333,0,0.449355254323
0.177777777778,0,0.248887610802
0.222222222222,0,0.239760174449
0.288888888889,0,0.248642906528
0.222222222222,0,0.251111932057
0.133333333333,0,0.252779595645
0.133333333333,0,0.245754153393
0.155555555556,0,0.236178581186
0.177777777778,0,0.292364527181
0.222222222222,0,0.344773900807
0.222222222222,0,0.314722149768
0.155555555556,0,0.247710086702
0.377777777778,0,0.36410442155
0.4,0,0.353039812438
0.155555555556,0,0.234606759728
0.177777777778,0,0.328271192537
0.222222222222,0,0.298512881113
0.511111111111,0,0.362231920342
