0.711111111111,0,1.21913469994
0.177777777778,0,0.216380644824
0.222222222222,0,0.610917683213
0.155555555556,0,0.291209041841
0.288888888889,0,0.254145966951
0.333333333333,0,0.341823763254
0.155555555556,0,0.211691799747
0.333333333333,0,0.313270554802
0.288888888889,0,0.195653781966
0.222222222222,0,0.267439340375
0.266666666667,0,0.260903750326
0.333333333333,0,0.758007709208
0.155555555556,0,0.192707038949
0.133333333333,0,0.244384204409
0.177777777778,0,0.259333790884
0.4,0,0.343877488926
0.333333333333,0,0.325571245912
0.155555555556,0,0.240399948664
0.288888888889,0,0.262608167719
0.333333333333,0,0.26867473586
0.133333333333,0,0.245078852322
0.355555555556,0,0.410310220171
0.622222222222,0,0.829498705993
0.266666666667,0,0.325314544061
0.444444444444,0,0.344786092495
0.222222222222,0,0.193316666313
0.155555555556,0,0.239455025725
0.222222222222,0,0.240178427786
0.4,0,0.391090489119
0.222222222222,0,0.275565039434
0.222222222222,0,0.315004136784
0.266666666667,0,0.316743674326
0.4,0,0.277663395945
0.133333333333,0,0.244883259261
0.222222222222,0,0.414078392224
0.222222222222,0,0.300590834276
0.2,0,0.266862012697
0.2,0,0.301204464133
0.177777777778,0,0.285721054356
0.266666666667,0,0.255265408367
0.222222222222,0,0.238574128146
0.222222222222,0,0.237944285143
0.155555555556,0,0.267886464976
0.177777777778,0,0.240520455435
0.222222222222,0,0.248136195215
0.355555555556,0,0.234122870347
0.222222222222,0,0.294987779963
0.355555555556,0,0.399224363945
0.284633245784,0,0.271150546021
1.0,0,0.769991928744
0.284633245784,0,0.261181407397
0.133333333333,0,0.278156113722
0.555555555556,0,0.496545932937
0.4,0,0.558414697716
0.444444444444,0,0.383582085205
0.133333333333,0,0.271145731196
0.222222222222,0,0.289646745022
0.911111111111,0,0.763195263553
0.444444444444,0,0.346390823336
0.155555555556,0,0.312202118379
0.333333333333,0,0.338985889221
0.177777777778,0,0.245472873105
0.355555555556,0,0.354044610645
0.155555555556,0,0.288411122943
0.133333333333,0,0.276217229982
0.666666666667,0,0.640036250962
0.155555555556,0,0.177103954134
0.4,0,0.476259942897
0.155555555556,0,0.259276474327
0.222222222222,0,0.204075019014
0.333333333333,0,0.339150179129
0.2,0,0.320205081028
0.222222222222,0,0.288360854338
0.222222222222,0,0.359153751604
0.288888888889,0,0.287023501982
0.733333333333,0,0.78622953703
0.155555555556,0,0.23709891307
0.511111111111,0,0.390955117234
0.133333333333,0,0.286379399669
0.133333333333,0,0.236514416962
0.133333333333,0,0.299787031097
0.555555555556,0,0.50311757856
0.222222222222,0,0.270534472367
0.133333333333,0,0.252021567129
0.222222222222,0,0.270584928556
0.333333333333,0,0.471124923672
0.888888888889,0,0.606131158572
0.4,0,0.301762370242
0.133333333333,0,0.27083775749
0.155555555556,0,0.242858231472
0.133333333333,0,0.239266416327
0.333333333333,0,0.625647621052
0.133333333333,0,0.246828886212
0.177777777778,0,0.260528235469
0.666666666667,0,0.84086081519
0.288888888889,0,0.438451983388
0.333333333333,0,0.263847574523
0.444444444444,0,0.364208333936
0.155555555556,0,0.213667899244
0.177777777778,0,0.206457748004
0.133333333333,0,0.282394323223
0.266666666667,0,0.243217386802
0.133333333333,0,0.273066233515
0.222222222222,0,0.246282885074
0.444444444444,0,0.332570424873
0.222222222222,0,0.203285159752
0.444444444444,0,0.344929338276
0.222222222222,0,0.264817685663
0.133333333333,0,0.240859665076
0.222222222222,0,0.240906628017
0.555555555556,0,0.491443963032
0.311111111111,0,0.238273340508
0.155555555556,0,0.246321753842
0.4,0,0.28450463913
0.155555555556,0,0.254942542794
0.444444444444,0,0.344559252315
0.222222222222,0,0.253681576963
0.133333333333,0,0.183981629333
0.333333333333,0,0.266163332703
0.155555555556,0,0.26082978259
0.222222222222,0,0.256124626066
0.511111111111,0,0.468084057562
0.222222222222,0,0.258511004718
0.555555555556,0,0.632079739053
0.222222222222,0,0.278757807003
0.222222222222,0,0.265742619357
0.666666666667,0,0.79289539269
0.222222222222,0,0.211170530105
0.333333333333,0,0.395333793795
0.222222222222,0,0.240971496839
0.155555555556,0,0.300716042847
0.666666666667,0,0.539284250274
0.133333333333,0,0.266605701531
0.222222222222,0,0.336999045039
0.222222222222,0,0.299396005378
0.222222222222,0,0.307257162795
0.288888888889,0,0.324217177525
0.155555555556,0,0.254229447092
0.133333333333,0,0.264863085104
0.622222222222,0,0.547275941736
1.0,0,1.22870456911
0.155555555556,0,0.198124036533
0.222222222222,0,0.341647937798
0.333333333333,0,0.267126907958
0.177777777778,0,0.251200938916
0.444444444444,0,0.399282936045
0.133333333333,0,0.233926930088
0.288888888889,0,0.263736857181
0.177777777778,0,0.234624390521
0.222222222222,0,0.263718994968
0.284633245784,0,0.270921710527
0.222222222222,0,0.27263303383
0.155555555556,0,0.247688463762
0.6,0,0.706061289605
0.133333333333,0,0.267971973739
0.177777777778,0,0.303291266989
0.288888888889,0,0.250189994029
0.488888888889,0,0.485955577194
0.222222222222,0,0.190551140814
0.2,0,0.240398071342
0.133333333333,0,0.183345642568
0.222222222222,0,0.269881931955
0.511111111111,0,0.48129635414
0.333333333333,0,0.539819873439
0.177777777778,0,0.290731551087
0.133333333333,0,0.250309225166
0.284633245784,0,0.264774142158
0.288888888889,0,0.258058262433
0.133333333333,0,0.239136132865
0.222222222222,0,0.24522751021
0.177777777778,0,0.253906543942
0.133333333333,0,0.260831676028
0.288888888889,0,0.249020691708
0.155555555556,0,0.239732591038
0.133333333333,0,0.235875533476
0.333333333333,0,0.356279603709
0.266666666667,0,0.340329796409
0.222222222222,0,0.331980075712
0.222222222222,0,0.394933008628
0.133333333333,0,0.237552930911
0.133333333333,0,0.22467708369
0.155555555556,0,0.236221301813
0.266666666667,0,0.295162940152
0.222222222222,0,0.253250205172
0.222222222222,0,0.240945122987
0.333333333333,0,0.328192902164
0.133333333333,0,0.274584041393
0.488888888889,0,0.488483915164
0.133333333333,0,0.250224762037
0.155555555556,0,0.270537867188
0.133333333333,0,0.317335917941
0.222222222222,0,0.259508986596
0.266666666667,0,0.24298594576
0.133333333333,0,0.291766684987
0.288888888889,0,0.397627281803
0.133333333333,0,0.265609470498
0.133333333333,0,0.264806007544
0.266666666667,0,0.257408490395
0.266666666667,0,0.307100742746
0.222222222222,0,0.284196727283
0.2,0,0.253186572684
0.133333333333,0,0.258578403102
0.222222222222,0,0.383816864069
0.284633245784,0,0.281774500824
0.177777777778,0,0.179848199822
0.444444444444,0,0.481172276811
0.444444444444,0,0.497132050229
0.333333333333,0,0.356176093581
0.133333333333,0,0.261748593764
0.288888888889,0,0.199160630792
0.444444444444,0,0.33127706714
0.222222222222,0,0.222693362376
0.155555555556,0,0.24738948328
0.288888888889,0,0.288785801662
0.333333333333,0,0.33383700432
0.177777777778,0,0.204710842709
0.133333333333,0,0.239597743254
0.177777777778,0,0.28437068717
0.155555555556,0,0.246389599101
0.155555555556,0,0.247551022398
0.155555555556,0,0.23931793453
0.444444444444,0,0.410294011793
0.555555555556,0,0.37376935127
0.4,0,0.443948473747
0.555555555556,0,0.482737204417
0.284633245784,0,0.304810585904
0.155555555556,0,0.241743205579
0.222222222222,0,0.258890668569
0.155555555556,0,0.25617984161
0.222222222222,0,0.288351110275
0.155555555556,0,0.23450696154
0.177777777778,0,0.250998003773
0.133333333333,0,0.23545813402
0.333333333333,0,0.235056689115
0.222222222222,0,0.406940955675
0.155555555556,0,0.254168318958
0.133333333333,0,0.261385537293
0.222222222222,0,0.299045792553
0.155555555556,0,0.230205458212
0.444444444444,0,0.516508827815
0.155555555556,0,0.198300427287
0.133333333333,0,0.235526852614
0.266666666667,0,0.285669378151
0.4,0,0.27056413007
0.155555555556,0,0.303419918774
0.688888888889,0,-0.157380643931
0.444444444444,0,0.459857434718
0.155555555556,0,0.25488030024
0.222222222222,0,0.248129828258
0.177777777778,0,0.277984929408
0.284633245784,0,0.263883136934
0.288888888889,0,0.226151434557
0.4,0,0.368943108115
0.222222222222,0,0.326163452282
0.222222222222,0,0.300709254705
0.4,0,0.296889859919
0.288888888889,0,0.198529149407
0.177777777778,0,0.229991269783
0.222222222222,0,0.306999192558
0.133333333333,0,0.212253559975
0.222222222222,0,0.20428952044
0.222222222222,0,0.367552477685
0.222222222222,0,0.291857710779
0.222222222222,0,0.257226489667
0.688888888889,0,0.587093846727
0.155555555556,0,0.24490558254
0.222222222222,0,0.204264548393
0.444444444444,0,0.558406021686
0.222222222222,0,0.394937294562
0.133333333333,0,0.265436924684
0.133333333333,0,0.224287035531
0.133333333333,0,0.20880283389
0.4,0,0.712079968575
0.333333333333,0,0.417313349112
0.555555555556,0,0.469455215064
0.222222222222,0,0.239855683066
0.155555555556,0,0.240143107967
0.444444444444,0,0.37385985988
0.488888888889,0,0.376059517267
0.133333333333,0,0.313549060572
0.133333333333,0,0.186599683367
0.133333333333,0,0.286695977656
1.0,0,0.846621494585
0.222222222222,0,0.254917744703
0.222222222222,0,0.356748571659
0.333333333333,0,0.324420866546
0.222222222222,0,0.249462389718
0.133333333333,0,0.242429569545
0.222222222222,0,0.288846980639
0.133333333333,0,0.249226645359
0.222222222222,0,0.355485302582
0.444444444444,0,0.451595538431
0.155555555556,0,0.279550220479
0.888888888889,0,0.917681241053
0.288888888889,0,0.220312058896
0.133333333333,0,0.233414982893
0.133333333333,0,0.250996359605
0.377777777778,0,0.272097153647
0.222222222222,0,0.307403104458
0.222222222222,0,0.24656760502
0.133333333333,0,0.237824224406
0.666666666667,0,0.608170444076
0.177777777778,0,0.262405713052
0.666666666667,0,0.646087425003
0.333333333333,0,0.410338086295
0.333333333333,0,0.47970820828
1.11111111111,0,2.11708159532
0.288888888889,0,0.300085695064
0.266666666667,0,0.233953477841
0.222222222222,0,0.219010791797
0.333333333333,0,0.306162682482
0.222222222222,0,0.2931235137
0.288888888889,0,0.218859248363
0.288888888889,0,0.279214946021
0.133333333333,0,0.205044899175
0.555555555556,0,0.447867513456
0.133333333333,0,0.241652973127
0.4,0,0.446988865185
0.355555555556,0,0.341890913423
0.177777777778,0,0.219577198668
0.133333333333,0,0.246353555315
0.4,0,0.34441737943
0.133333333333,0,0.252743178061
0.133333333333,0,0.268409415756
0.666666666667,0,0.575877687514
0.133333333333,0,0.265513453648
0.377777777778,0,0.426502397785
0.266666666667,0,0.259096608272
0.222222222222,0,0.209425686701
0.177777777778,0,0.209799639515
0.666666666667,0,0.528721680804
0.466666666667,0,0.487172223454
0.688888888889,0,0.484904856236
0.266666666667,0,0.254307303522
0.177777777778,0,0.196762390867
0.222222222222,0,0.240547442083
0.133333333333,0,0.284687768313
0.4,0,0.427330615543
0.133333333333,0,0.278034957676
0.333333333333,0,0.267988833563
0.133333333333,0,0.260886827658
0.222222222222,0,0.277320154377
0.288888888889,0,0.341130215793
0.222222222222,0,0.290961526121
0.133333333333,0,0.242831817335
0.222222222222,0,0.263561100842
0.222222222222,0,0.245647065567
0.333333333333,0,0.342638087163
0.577777777778,0,0.673765549846
0.177777777778,0,0.363443011326
0.177777777778,0,0.23891486629
0.533333333333,0,0.885817511583
0.222222222222,0,0.242971201284
0.2,0,0.246599804747
0.511111111111,0,0.422939966611
0.133333333333,0,0.233645656774
0.222222222222,0,0.191814485949
0.133333333333,0,0.213369655541
0.311111111111,0,0.307382056517
0.444444444444,0,0.470006456623
0.177777777778,0,0.256717263605
0.333333333333,0,0.23890333401
0.333333333333,0,0.305293644889
0.284633245784,0,0.278742824472
0.284633245784,0,0.282100858407
0.155555555556,0,0.245198741558
0.222222222222,0,0.388222654105
0.444444444444,0,0.646814838983
0.333333333333,0,0.326533155673
0.155555555556,0,0.246946180051
0.133333333333,0,0.233331292483
0.266666666667,0,0.285872485366
0.155555555556,0,0.259669539119
0.288888888889,0,0.3070015601
0.133333333333,0,0.239119064838
0.133333333333,0,0.246401531364
0.177777777778,0,0.309418546407
0.333333333333,0,0.353153454502
0.222222222222,0,0.22372351348
0.133333333333,0,0.270864545425
0.177777777778,0,0.267383751528
0.133333333333,0,0.23182871696
0.288888888889,0,0.244412191678
0.222222222222,0,0.256267116807
0.266666666667,0,0.210400633308
0.288888888889,0,0.255209318693
0.4,0,0.373459186944
0.222222222222,0,0.275454447446
0.177777777778,0,0.462508316993
0.222222222222,0,0.29226767161
0.222222222222,0,0.24732006226
0.133333333333,0,0.233134409917
0.222222222222,0,0.303823474041
0.444444444444,0,0.341793675156
0.222222222222,0,0.300004572837
0.288888888889,0,0.325374537622
0.133333333333,0,0.24217881105
0.444444444444,0,0.349794031771
0.155555555556,0,0.253746269129
0.2,0,0.253272650365
0.222222222222,0,0.439989245126
0.777777777778,0,0.898291729413
0.177777777778,0,0.242186629938
0.133333333333,0,0.236027331772
0.222222222222,0,0.250811521249
0.288888888889,0,0.41838791521
0.222222222222,0,0.193626389945
0.133333333333,0,0.267591339949
0.444444444444,0,0.323879268923
0.288888888889,0,0.309430415602
0.333333333333,0,0.337265718496
0.133333333333,0,0.225005288229
0.177777777778,0,0.308363862945
0.222222222222,0,0.330490941816
0.133333333333,0,0.218814133755
0.333333333333,0,0.262189611472
0.222222222222,0,0.277218323562
0.555555555556,0,0.433698829516
0.222222222222,0,0.289815886287
0.222222222222,0,0.281014899543
0.288888888889,0,0.319496522227
0.222222222222,0,0.285513157925
0.133333333333,0,0.252196395886
0.133333333333,0,0.278212931111
0.133333333333,0,0.272225663453
0.133333333333,0,0.267153716141
0.266666666667,0,0.31294336261
0.222222222222,0,0.227449406616
0.284633245784,0,0.262785103265
0.333333333333,0,0.278115831596
0.284633245784,0,0.263943803727
0.2,0,0.254654545381
0.133333333333,0,0.270615575209
0.4,0,0.377338128111
0.133333333333,0,0.241557201884
0.733333333333,0,0.699530041618
0.777777777778,0,0.685685922868
0.133333333333,0,0.263576831856
0.2,0,0.237009304033
0.284633245784,0,0.274614331018
0.133333333333,0,0.253173261975
0.222222222222,0,0.258834887488
0.222222222222,0,0.271479291386
0.177777777778,0,0.2482851449
0.133333333333,0,0.265477106586
0.155555555556,0,0.26952070658
0.177777777778,0,0.221007587688
0.222222222222,0,0.250380452477
0.133333333333,0,0.240207825334
0.666666666667,0,0.516455079783
0.444444444444,0,0.457814801233
0.311111111111,0,0.357857963518
0.133333333333,0,0.238373639693
0.155555555556,0,0.247613719318
0.4,0,0.247930002565
0.4,0,0.409868682426
0.177777777778,0,0.315097259278
0.222222222222,0,0.249114678795
0.4,0,0.22952822576
0.288888888889,0,0.314323575873
0.711111111111,0,0.588980377876
0.133333333333,0,0.26209208749
0.2,0,0.235102743926
0.177777777778,0,0.248308481472
0.4,0,0.396528458059
0.4,0,0.520856743062
0.577777777778,0,0.464833366992
0.311111111111,0,0.342605436855
0.177777777778,0,0.29586182346
0.333333333333,0,0.587086809223
0.133333333333,0,0.288212023166
0.4,0,0.229342628102
0.288888888889,0,0.317553094348
0.222222222222,0,0.260349332712
0.266666666667,0,0.246630420912
0.555555555556,0,0.621454331049
0.511111111111,0,0.444818611082
0.133333333333,0,0.264396397263
0.222222222222,0,0.295446456997
0.333333333333,0,0.33918792662
0.222222222222,0,0.24827669287
0.155555555556,0,0.253297034374
0.155555555556,0,0.247652308804
0.355555555556,0,0.267517008153
0.133333333333,0,0.265856952496
0.222222222222,0,0.27319885167
0.222222222222,0,0.24394215623
0.133333333333,0,0.241661202101
0.466666666667,0,0.518830827394
0.177777777778,0,0.301021901263
0.844444444444,0,1.07416829666
0.133333333333,0,0.249452901843
0.2,0,0.274985307935
0.266666666667,0,0.256387546347
0.444444444444,0,0.624562444775
0.311111111111,0,0.227514936191
0.444444444444,0,0.329512233858
0.444444444444,0,0.483379818634
0.133333333333,0,0.225669292937
0.177777777778,0,0.236085693309
0.311111111111,0,0.392240891589
0.222222222222,0,0.267010628194
0.288888888889,0,0.26347516012
0.155555555556,0,0.296797186067
0.177777777778,0,0.241021265239
0.777777777778,0,0.770397968765
0.333333333333,0,0.343005144272
0.133333333333,0,0.297904057986
0.133333333333,0,0.242233028208
0.222222222222,0,0.219763784545
0.133333333333,0,0.275068211397
0.222222222222,0,0.336672858335
0.4,0,0.330124503253
0.333333333333,0,0.255491099313
0.177777777778,0,0.323539592392
0.222222222222,0,0.22331969031
0.155555555556,0,0.256787122337
0.155555555556,0,0.240706967729
0.333333333333,0,0.272081240169
0.133333333333,0,0.191116702407
0.688888888889,0,0.578693489963
0.422222222222,0,0.526247651533
0.4,0,0.262549307953
0.733333333333,0,0.870343469955
0.133333333333,0,0.226313466312
0.333333333333,0,0.324934943717
0.284633245784,0,0.282100858407
0.2,0,0.283649816166
0.444444444444,0,0.470643432232
0.133333333333,0,0.220954251527
0.333333333333,0,0.398085740124
0.444444444444,0,0.537268392378
0.177777777778,0,0.332927155712
0.355555555556,0,0.374138451828
0.177777777778,0,0.257475554748
0.155555555556,0,0.253305980341
0.155555555556,0,0.246087315643
0.133333333333,0,0.225673227322
0.177777777778,0,0.250065300305
0.222222222222,0,0.268667375504
0.133333333333,0,0.243716869685
0.511111111111,0,0.451265613054
0.4,0,0.38379546134
0.266666666667,0,0.242913837468
0.133333333333,0,0.244568218261
0.622222222222,0,0.470373778661
0.222222222222,0,0.255685555347
0.133333333333,0,0.28064091597
0.333333333333,0,0.249329671568
0.133333333333,0,0.241727384057
0.222222222222,0,0.364980879903
0.4,0,0.346300756023
0.222222222222,0,0.237837209456
0.177777777778,0,0.248040020231
0.222222222222,0,0.276917161623
0.155555555556,0,0.256714310797
0.133333333333,0,0.309897062617
0.288888888889,0,0.250620398866
0.2,0,0.242000620137
0.666666666667,0,0.587307041564
0.155555555556,0,0.255160896845
0.2,0,0.243071497777
0.222222222222,0,0.197401174253
0.444444444444,0,0.444361325328
0.155555555556,0,0.239982993156
0.4,0,0.285224548472
0.355555555556,0,0.302606466502
0.266666666667,0,0.243650067959
0.222222222222,0,0.248982863766
0.222222222222,0,0.243998616382
0.444444444444,0,0.46200941824
0.155555555556,0,0.278104948203
0.155555555556,0,0.237794261321
0.133333333333,0,0.247142462624
0.555555555556,0,0.688688154617
0.222222222222,0,0.325086729352
0.444444444444,0,0.280061104664
0.155555555556,0,0.201592359472
0.284633245784,0,0.269827344609
0.284633245784,0,0.275647855058
0.555555555556,0,0.566448853099
0.177777777778,0,0.304453561501
0.222222222222,0,0.229839237733
0.266666666667,0,0.385977112303
0.444444444444,0,0.407957804609
0.222222222222,0,0.296180495042
0.284633245784,0,0.264325050313
0.266666666667,0,0.3050873976
0.222222222222,0,0.297261045244
0.222222222222,0,0.302841226308
0.444444444444,0,0.416874135335
0.133333333333,0,0.241000520589
0.2,0,0.258600385375
0.155555555556,0,0.17073105348
0.266666666667,0,0.249517517719
0.177777777778,0,0.189713323458
0.177777777778,0,0.287004818483
0.177777777778,0,0.281400970908
0.222222222222,0,0.243104201621
0.4,0,0.28429453898
0.177777777778,0,0.296863788745
0.444444444444,0,0.340609876627
0.4,0,0.27497490706
0.2,0,0.253419546294
0.555555555556,0,0.464629703206
0.155555555556,0,0.252703935495
0.222222222222,0,0.24630387159
0.355555555556,0,0.339835744158
0.666666666667,0,0.953347825547
0.222222222222,0,0.277726559235
0.333333333333,0,0.459551675793
0.555555555556,0,0.424794180739
0.333333333333,0,0.242260339005
0.222222222222,0,0.244929737233
0.355555555556,0,0.259386521787
0.222222222222,0,0.241583592391
0.222222222222,0,0.4310366618
0.555555555556,0,0.735563120664
0.666666666667,0,1.94592218541
0.155555555556,0,0.247152243729
0.266666666667,0,0.249209328644
0.555555555556,0,0.614665368647
0.266666666667,0,0.299987049223
0.288888888889,0,0.257812864795
0.155555555556,0,0.253566516949
0.333333333333,0,0.344813483616
0.284633245784,0,0.219032807502
0.133333333333,0,0.247150014888
0.2,0,0.306259689845
0.333333333333,0,0.259539586626
0.155555555556,0,0.245405011191
0.222222222222,0,0.489153844285
0.133333333333,0,0.271301994148
0.133333333333,0,0.286587369026
0.266666666667,0,0.428411221877
0.155555555556,0,0.248488162398
0.333333333333,0,0.314147970533
0.555555555556,0,0.471534413573
0.266666666667,0,0.301441798402
0.266666666667,0,0.259335773753
0.2,0,0.30121006861
0.177777777778,0,0.244144705414
0.333333333333,0,0.364836992637
0.444444444444,0,0.431574610785
0.133333333333,0,0.227717614139
0.133333333333,0,0.240648775748
0.222222222222,0,0.294456515632
0.155555555556,0,0.58256147424
0.222222222222,0,0.336305738223
0.4,0,0.265018199439
0.155555555556,0,0.236785161574
0.444444444444,0,0.359155834922
0.133333333333,0,0.318591500394
0.222222222222,0,0.244333382634
0.4,0,0.288920733867
0.155555555556,0,0.240423243231
0.555555555556,0,0.491528447288
0.133333333333,0,0.24138941239
0.222222222222,0,0.310662988937
0.177777777778,0,0.271614641228
0.333333333333,0,0.475503190801
0.177777777778,0,0.308694976347
0.133333333333,0,0.267259029492
0.666666666667,0,0.467267777325
0.622222222222,0,0.865381849007
0.177777777778,0,0.282049729807
0.4,0,0.390835694085
0.333333333333,0,0.271836634826
0.444444444444,0,0.36405835521
0.284633245784,0,0.263475540125
0.155555555556,0,0.235072460975
0.284633245784,0,0.268427368628
0.155555555556,0,0.301535263691
0.222222222222,0,0.280161281121
0.466666666667,0,0.338815480709
0.377777777778,0,0.461950973575
0.222222222222,0,0.238313013184
0.155555555556,0,0.267855454978
0.177777777778,0,0.292261055969
0.155555555556,0,0.262721195602
0.266666666667,0,0.24303193199
0.177777777778,0,0.242203402211
0.133333333333,0,0.270692875033
0.133333333333,0,0.264105231673
0.266666666667,0,0.2892180025
0.333333333333,0,0.279725125486
0.133333333333,0,0.187782300847
0.266666666667,0,0.272765901462
0.133333333333,0,0.271721234079
0.555555555556,0,0.345897544604
0.733333333333,0,0.76138987492
0.133333333333,0,0.213542769448
0.533333333333,0,0.371323447728
0.288888888889,0,0.445044214285
0.444444444444,0,0.358275156894
0.288888888889,0,0.249176214037
0.284633245784,0,0.2734050221
0.333333333333,0,0.249768851576
0.288888888889,0,0.355223370577
0.2,0,0.324096828539
0.288888888889,0,0.282192594013
0.688888888889,0,0.805038743364
0.266666666667,0,0.260881753587
0.222222222222,0,0.255735763303
0.288888888889,0,0.282290657617
0.266666666667,0,0.241964330379
0.666666666667,0,0.530680248725
0.222222222222,0,0.253071979853
0.333333333333,0,0.331959892262
0.444444444444,0,0.375468116104
0.266666666667,0,0.335462630623
0.177777777778,0,0.276145389667
0.222222222222,0,0.241251409761
0.133333333333,0,0.272976415146
0.2,0,0.293590218617
0.444444444444,0,0.393397010167
0.555555555556,0,0.808228293764
0.333333333333,0,0.306529860164
0.133333333333,0,0.260943555049
0.133333333333,0,0.279640307824
0.466666666667,0,0.381411023319
0.133333333333,0,0.26497899107
0.177777777778,0,0.247480304899
0.155555555556,0,0.251922735891
0.155555555556,0,0.249806111273
0.222222222222,0,0.300164051648
0.177777777778,0,0.1862265979
0.422222222222,0,0.536262955069
0.2,0,0.276703547015
0.555555555556,0,0.686847862813
0.177777777778,0,0.340476196297
0.333333333333,0,0.416516793495
0.133333333333,0,0.224412023169
0.288888888889,0,0.263208094896
0.155555555556,0,0.252008937413
0.155555555556,0,0.279172677325
0.733333333333,0,0.7652357591
0.133333333333,0,0.236553110646
0.288888888889,0,0.294751765307
0.444444444444,0,0.615654526304
0.133333333333,0,0.242649729414
0.177777777778,0,0.313236743187
0.222222222222,0,0.246486595937
0.222222222222,0,0.348957082453
0.133333333333,0,0.236589178061
0.155555555556,0,0.331179019696
0.222222222222,0,0.245868760242
0.266666666667,0,0.280554130981
0.222222222222,0,0.250949530458
0.444444444444,0,0.437659527844
0.133333333333,0,0.260495601254
