0.711111111111,0,1.21913469994
0.355555555556,0,0.258846190121
0.284633245784,0,0.269516569551
0.333333333333,0,0.340302045252
0.266666666667,0,0.302057525326
0.266666666667,0,0.264658764826
0.284633245784,0,0.262126251117
0.2,0,0.240861345035
0.177777777778,0,0.171300522255
0.155555555556,0,0.233581902373
0.222222222222,0,0.26257845769
0.133333333333,0,0.235980409115
0.222222222222,0,0.247739063194
0.133333333333,0,0.274530629274
0.133333333333,0,0.222205703934
0.555555555556,0,0.349559799347
0.4,0,0.305288976014
0.222222222222,0,0.256473886618
0.222222222222,0,0.237061835432
0.222222222222,0,0.226609706494
0.555555555556,0,0.608268975902
0.133333333333,0,0.260225445808
1.0,0,1.14749223922
0.222222222222,0,0.248863432481
0.222222222222,0,0.256545937572
0.155555555556,0,0.273905282358
0.444444444444,0,0.550258234925
0.266666666667,0,0.267786764012
0.133333333333,0,0.279840079284
0.333333333333,0,0.394094616969
0.155555555556,0,0.264968790441
0.155555555556,0,0.255022142347
0.888888888889,0,0.660884207751
0.355555555556,0,0.326805768971
0.4,0,0.31711549524
0.222222222222,0,0.237566540247
0.222222222222,0,0.581665929038
0.4,0,0.372227471722
0.4,0,0.372781246016
0.155555555556,0,0.253598267325
0.133333333333,0,0.292511238947
0.177777777778,0,0.241198844115
0.133333333333,0,0.233991921184
0.155555555556,0,0.233442885248
0.177777777778,0,0.413032471414
0.355555555556,0,0.331648739918
0.888888888889,0,0.683645527599
0.177777777778,0,0.308435548222
0.284633245784,0,0.259865296909
0.222222222222,0,0.286508823592
0.222222222222,0,0.281054960625
0.133333333333,0,0.309199090581
0.133333333333,0,0.259964132132
0.155555555556,0,0.236480864644
0.222222222222,0,0.256128390384
0.177777777778,0,0.27485382346
0.288888888889,0,0.326662924291
0.444444444444,0,0.325232894045
0.222222222222,0,0.182111280081
0.555555555556,0,0.501463537064
0.222222222222,0,0.280794470825
0.266666666667,0,0.28643048286
0.222222222222,0,0.25200786144
0.133333333333,0,0.244625470905
0.288888888889,0,0.31008208896
0.133333333333,0,0.243614970483
0.177777777778,0,0.271080790882
0.284633245784,0,0.271618109285
0.133333333333,0,0.247962844865
0.177777777778,0,0.272301460678
0.222222222222,0,0.335836943646
0.177777777778,0,0.248125374808
0.511111111111,0,0.571106667534
0.222222222222,0,0.316483421104
0.444444444444,0,0.400185950976
0.222222222222,0,0.266707808784
0.333333333333,0,0.285681626543
0.177777777778,0,0.242527298062
0.222222222222,0,0.248981264376
0.284633245784,0,0.263878322109
0.222222222222,0,0.390179068566
0.222222222222,0,0.237564462862
0.284633245784,0,0.273794847828
0.333333333333,0,0.342058915167
0.133333333333,0,0.222416398241
0.155555555556,0,0.181101994289
0.444444444444,0,0.302528100775
0.4,0,0.305922800913
0.133333333333,0,0.247518130133
0.555555555556,0,0.371022971004
0.222222222222,0,0.274177361156
0.444444444444,0,0.351920225054
0.288888888889,0,0.315673472037
0.222222222222,0,0.191800142099
0.4,0,0.361440959305
0.155555555556,0,0.248813031762
0.155555555556,0,0.241955647039
0.222222222222,0,0.175251923893
0.333333333333,0,0.691317052173
0.133333333333,0,0.174290353117
0.2,0,0.308314272701
0.155555555556,0,0.251611407965
0.222222222222,0,0.212127542224
0.444444444444,0,0.423639829353
0.444444444444,0,0.385084644408
0.288888888889,0,0.367232349947
0.222222222222,0,0.229976546524
0.133333333333,0,0.172650438299
0.333333333333,0,0.329230615583
0.422222222222,0,0.564477714833
0.555555555556,0,0.418224632736
0.222222222222,0,0.276801725107
0.222222222222,0,0.278069895601
0.511111111111,0,0.488338118794
0.177777777778,0,0.224111948364
0.222222222222,0,0.209653578204
0.177777777778,0,0.255741581377
0.444444444444,0,0.482075765282
0.222222222222,0,0.203603426346
0.155555555556,0,0.233090264984
0.4,0,0.315261686847
0.222222222222,0,0.249123251748
0.355555555556,0,0.336311568181
0.133333333333,0,0.216745626753
0.333333333333,0,0.331598164004
0.4,0,0.360036350762
0.266666666667,0,0.325801146533
0.333333333333,0,0.24702917955
0.222222222222,0,0.304771737292
0.444444444444,0,0.409723766854
0.555555555556,0,0.403889461735
0.355555555556,0,0.418348704391
0.666666666667,0,0.570681034609
0.222222222222,0,0.223721503343
0.444444444444,0,0.480531124462
0.133333333333,0,0.275634373548
0.444444444444,0,0.359035736602
0.333333333333,0,0.26738113071
0.133333333333,0,0.278209710366
0.222222222222,0,0.337151129657
0.4,0,0.377222640993
0.288888888889,0,0.26283853869
0.222222222222,0,0.237368496004
0.177777777778,0,0.242379789337
0.133333333333,0,0.238975405257
0.2,0,0.361450693664
0.133333333333,0,0.242177351325
0.355555555556,0,0.591812383821
0.333333333333,0,0.380370234139
0.133333333333,0,0.284204829983
0.284633245784,0,0.318970978616
0.822222222222,0,0.779259287743
0.288888888889,0,0.250122848887
0.133333333333,0,0.255284243903
0.133333333333,0,0.247533274946
0.155555555556,0,0.253977645347
0.155555555556,0,0.241365524597
0.4,0,0.311716491335
0.466666666667,0,0.407886282077
0.266666666667,0,0.253455169024
0.222222222222,0,0.292038022784
0.355555555556,0,0.226830021664
0.155555555556,0,0.209086381785
0.288888888889,0,0.308033428133
0.222222222222,0,0.221878884842
0.333333333333,0,0.334075861388
0.333333333333,0,0.438342302248
0.133333333333,0,0.237722150119
0.155555555556,0,0.266065446855
0.555555555556,0,0.38975930658
0.133333333333,0,0.35170034873
0.222222222222,0,0.301625775507
0.488888888889,0,0.37334339146
0.266666666667,0,0.254993397879
0.822222222222,0,1.2542858158
0.222222222222,0,0.298317497137
0.666666666667,0,0.581746389111
0.2,0,0.299315309105
0.222222222222,0,0.335220463315
0.133333333333,0,0.200360701297
0.177777777778,0,0.248495135177
0.222222222222,0,0.279461978579
0.222222222222,0,0.25465538052
0.444444444444,0,0.352130385539
0.177777777778,0,0.250255856198
0.222222222222,0,0.276998422369
0.222222222222,0,0.245709102434
0.288888888889,0,0.28563359609
0.222222222222,0,0.281367719631
0.266666666667,0,0.263243188131
0.177777777778,0,0.24790770989
0.177777777778,0,0.246520117652
0.133333333333,0,0.25979552572
0.333333333333,0,0.321069519794
0.222222222222,0,0.328823441021
0.2,0,0.236894436685
0.133333333333,0,0.245220233088
0.155555555556,0,0.236031247545
0.133333333333,0,0.265661455085
0.444444444444,0,0.592366091714
0.444444444444,0,0.658768829042
0.2,0,0.240793381391
0.155555555556,0,0.246106327257
0.133333333333,0,0.245622378647
0.133333333333,0,0.294759917486
0.133333333333,0,0.274927207091
0.444444444444,0,0.392351533978
0.155555555556,0,0.241320790497
0.155555555556,0,0.237907278391
0.133333333333,0,0.253321744923
0.444444444444,0,0.398913547903
1.0,0,1.03365818577
0.466666666667,0,0.362024309317
0.222222222222,0,0.289940096846
0.222222222222,0,0.279091232804
0.177777777778,0,0.189825881073
0.4,0,0.333767832345
0.888888888889,0,0.66549894224
0.333333333333,0,0.265775527616
0.155555555556,0,0.204913843216
0.444444444444,0,0.503931347039
0.266666666667,0,0.340913629978
0.155555555556,0,0.27728939469
0.266666666667,0,0.258394918485
0.4,0,0.347618167666
0.284633245784,0,0.278044587326
0.133333333333,0,0.302215434551
0.133333333333,0,0.253081616477
0.333333333333,0,0.310841001456
0.133333333333,0,0.237882702643
0.444444444444,0,0.317974657703
0.155555555556,0,0.253115559248
0.222222222222,0,0.243166858258
0.511111111111,0,0.450622590771
0.155555555556,0,0.239506850749
0.222222222222,0,0.242059297086
0.333333333333,0,0.270505467068
0.444444444444,0,0.355581074191
0.4,0,0.378204915014
0.444444444444,0,0.325890030856
0.177777777778,0,0.289208307561
0.444444444444,0,0.317712532932
0.288888888889,0,0.255801406057
0.333333333333,0,0.269721899838
0.4,0,0.330839172455
0.177777777778,0,0.24834043133
0.4,0,0.296471198729
0.444444444444,0,0.39841619834
0.155555555556,0,0.245471344602
0.444444444444,0,0.383966976033
0.222222222222,0,0.25896760078
0.284633245784,0,0.286259250662
0.666666666667,0,0.67823767119
0.444444444444,0,0.347416886608
0.284633245784,0,0.270510086773
0.266666666667,0,0.31315437804
0.155555555556,0,0.24496980878
0.266666666667,0,0.310125178497
0.177777777778,0,0.204246326285
0.444444444444,0,0.362300721701
0.177777777778,0,0.333822383582
0.355555555556,0,0.255728705689
0.133333333333,0,0.23875996373
0.444444444444,0,0.36928565714
0.4,0,0.295251400717
0.222222222222,0,0.284461129742
0.133333333333,0,0.172824933998
0.288888888889,0,0.260336048385
0.4,0,0.416731674523
0.133333333333,0,0.25318316551
0.155555555556,0,0.227767867626
0.133333333333,0,0.268331575835
0.444444444444,0,0.558449248496
0.155555555556,0,0.177237229519
0.355555555556,0,0.248546918731
0.133333333333,0,0.232139492019
0.4,0,0.359241613415
0.155555555556,0,0.24301077039
0.284633245784,0,0.303319415545
0.266666666667,0,0.321326618245
0.4,0,0.373349928168
0.555555555556,0,0.393846116915
0.222222222222,0,0.346455860181
0.333333333333,0,0.251479077363
0.133333333333,0,0.279002212218
0.2,0,0.306838475677
0.155555555556,0,0.2486064289
0.133333333333,0,0.29828192094
0.4,0,0.356725453551
0.133333333333,0,0.236875091115
0.222222222222,0,0.25435651121
0.133333333333,0,0.239630133894
0.133333333333,0,0.234891208192
0.555555555556,0,0.845925675315
0.133333333333,0,0.238423801414
0.222222222222,0,0.245821776309
0.4,0,0.421014004952
0.333333333333,0,0.34693018905
0.133333333333,0,0.249707718672
0.222222222222,0,0.241797808326
0.133333333333,0,0.262790398346
0.266666666667,0,0.202244997902
0.222222222222,0,0.306773299286
0.133333333333,0,0.274758023319
0.222222222222,0,0.259080618639
0.155555555556,0,0.247429863896
0.444444444444,0,0.383267898959
0.266666666667,0,0.284857188067
0.666666666667,0,0.562566107703
0.666666666667,0,0.579506588098
0.133333333333,0,0.381463154013
0.155555555556,0,0.286826453274
0.222222222222,0,0.376291654911
0.2,0,0.262859222295
0.444444444444,0,0.576033810029
0.155555555556,0,0.238984048312
0.177777777778,0,0.235207453056
0.133333333333,0,0.267456437311
0.622222222222,0,0.560754309157
0.177777777778,0,0.202391714597
0.133333333333,0,0.262641174749
0.266666666667,0,0.249928698664
0.222222222222,0,0.251565774813
0.4,0,0.339883050065
0.222222222222,0,0.240713270909
0.133333333333,0,0.241006823632
0.133333333333,0,0.211187687008
0.155555555556,0,0.239710999323
0.284633245784,0,0.272644104689
0.222222222222,0,0.258936325349
0.222222222222,0,0.317664665061
0.133333333333,0,0.292922129096
0.177777777778,0,0.240127864859
0.333333333333,0,0.401474305519
0.133333333333,0,0.264171555729
0.222222222222,0,0.448861571586
0.284633245784,0,0.265727477478
0.222222222222,0,0.276168289245
0.133333333333,0,0.244956555771
0.4,0,0.384947115881
0.288888888889,0,0.213272126916
0.177777777778,0,0.259402615764
0.133333333333,0,0.275150877591
0.155555555556,0,0.24024419566
0.155555555556,0,0.249907769087
0.422222222222,0,0.728733393337
0.133333333333,0,0.2457104698
0.155555555556,0,0.24222223688
0.133333333333,0,0.27407025581
0.177777777778,0,0.254471418521
0.2,0,0.250898854171
0.133333333333,0,0.280594080855
0.155555555556,0,0.237204758757
0.511111111111,0,0.333188266425
0.555555555556,0,0.716334503806
0.133333333333,0,0.209193488512
0.222222222222,0,0.249436143692
0.311111111111,0,0.301164442163
0.133333333333,0,0.315646845308
0.222222222222,0,0.246546976474
0.555555555556,0,0.500284086094
0.155555555556,0,0.277649052947
0.177777777778,0,0.288120001332
0.444444444444,0,0.49260197005
0.333333333333,0,0.403224043739
0.133333333333,0,0.246533367138
0.222222222222,0,0.251825337644
0.888888888889,0,1.02316466245
0.133333333333,0,0.250781970005
0.133333333333,0,0.25963199676
0.177777777778,0,0.309824787053
0.222222222222,0,0.259890646482
0.133333333333,0,0.305266901697
0.222222222222,0,0.185585707293
0.133333333333,0,0.243716782143
0.266666666667,0,0.255787470181
0.222222222222,0,0.333987414135
0.222222222222,0,0.311959439093
0.377777777778,0,0.274841779605
0.177777777778,0,0.295718147844
0.266666666667,0,0.283398410577
0.333333333333,0,0.502654119894
0.284633245784,0,0.270491177643
0.222222222222,0,0.246046083234
0.222222222222,0,0.242990420299
0.777777777778,0,0.605680448266
0.222222222222,0,0.227178629156
0.222222222222,0,0.270565183712
0.444444444444,0,1.11894663584
0.711111111111,0,0.768264965077
0.133333333333,0,0.231259412754
0.177777777778,0,0.244903632981
0.266666666667,0,0.303206411856
0.4,0,0.277470501243
0.4,0,0.33502840056
0.177777777778,0,0.32838591714
0.133333333333,0,0.221625931973
0.133333333333,0,0.215608678987
0.777777777778,0,0.667663692744
0.266666666667,0,0.255678766311
0.133333333333,0,0.310377283473
0.222222222222,0,0.251776159681
0.133333333333,0,0.310499830854
0.444444444444,0,0.447629620787
0.177777777778,0,0.490843344629
0.222222222222,0,0.297107212364
0.355555555556,0,0.253540080079
0.133333333333,0,0.237236990859
0.666666666667,0,0.688965403739
0.288888888889,0,0.345987341295
0.133333333333,0,0.23631184415
0.222222222222,0,0.248332138444
0.133333333333,0,0.269626063822
0.444444444444,0,0.356390580699
0.222222222222,0,0.256100639484
0.222222222222,0,0.317371257381
0.222222222222,0,0.290357909588
0.333333333333,0,0.333437855634
0.266666666667,0,0.245020956278
0.177777777778,0,0.240841338426
0.888888888889,0,1.20815512323
0.155555555556,0,0.252695881606
0.222222222222,0,0.258034225886
0.222222222222,0,0.249226470274
0.155555555556,0,0.237015660371
0.4,0,0.396206790599
0.333333333333,0,0.310039716418
0.222222222222,0,0.229698734357
0.555555555556,0,0.473442832723
0.177777777778,0,0.243917859763
0.733333333333,0,0.52624286602
0.444444444444,0,0.453267886845
0.666666666667,0,0.571998284043
0.155555555556,0,0.231152872258
0.4,0,0.477980859989
0.222222222222,0,0.309009082915
0.222222222222,0,0.233098669042
0.733333333333,0,0.815678314468
0.222222222222,0,0.339734054034
0.444444444444,0,0.319738089598
0.222222222222,0,0.310756543089
0.133333333333,0,0.252283537459
0.133333333333,0,0.249726383894
0.333333333333,0,0.326917305124
0.888888888889,0,0.822051376584
0.222222222222,0,0.190220269805
0.444444444444,0,0.379275448096
0.888888888889,0,0.771015965859
0.133333333333,0,0.279972780108
0.666666666667,0,0.384374682906
0.133333333333,0,0.23819765136
0.222222222222,0,0.249513252847
0.888888888889,0,1.16084216667
0.222222222222,0,0.248111948458
0.4,0,0.336612637322
0.222222222222,0,0.328099890902
0.466666666667,0,0.313898404619
0.266666666667,0,0.212909395326
0.355555555556,0,0.394280308553
0.266666666667,0,0.245381717973
0.133333333333,0,0.259113776529
0.333333333333,0,0.265129971719
0.4,0,0.266081558737
0.444444444444,0,0.367194456642
0.444444444444,0,0.50092306471
0.222222222222,0,0.241458932199
0.288888888889,0,0.296569839412
0.222222222222,0,0.396531606638
0.222222222222,0,0.314288002927
0.555555555556,0,0.415837479348
0.333333333333,0,0.380812182187
0.222222222222,0,0.295850681005
0.133333333333,0,0.317742095408
0.266666666667,0,0.250202408155
0.222222222222,0,0.283083269688
1.11111111111,0,1.27688403148
0.133333333333,0,0.246814727994
0.133333333333,0,0.201101615514
0.155555555556,0,0.253211418034
0.311111111111,0,0.268868362706
0.155555555556,0,0.252523685961
0.177777777778,0,0.291055477802
0.177777777778,0,0.240807880337
0.288888888889,0,0.314983537375
0.444444444444,0,0.393138567769
0.155555555556,0,0.245036082503
0.266666666667,0,0.283263334996
0.377777777778,0,0.335746847678
0.666666666667,0,0.601427970267
0.222222222222,0,0.502179091842
0.266666666667,0,0.373292538637
0.488888888889,0,0.289554618931
0.222222222222,0,0.258222027684
0.333333333333,0,0.530031188153
0.177777777778,0,0.238409397223
0.333333333333,0,0.263121891766
0.511111111111,0,0.436698622335
0.288888888889,0,0.259631030201
0.222222222222,0,0.246463636233
0.133333333333,0,0.296783804471
0.133333333333,0,0.217768095905
0.4,0,0.335180256906
0.222222222222,0,0.284481887287
0.422222222222,0,0.323440115229
0.511111111111,0,0.679599542409
0.355555555556,0,0.258609778734
0.133333333333,0,0.271130383354
0.133333333333,0,0.210688625874
0.177777777778,0,0.282864707197
0.266666666667,0,0.235475837134
0.422222222222,0,0.477858239339
0.222222222222,0,0.256286532008
0.333333333333,0,0.358313777959
0.288888888889,0,0.279774897132
0.333333333333,0,0.321217627567
0.133333333333,0,0.252545857784
0.177777777778,0,0.225010896108
0.222222222222,0,0.300691335715
0.222222222222,0,0.284646585038
0.266666666667,0,0.254366420141
0.133333333333,0,0.233612653338
0.466666666667,0,0.549512251532
0.4,0,0.293741881824
0.333333333333,0,0.319815070828
0.177777777778,0,0.25607577748
0.666666666667,0,0.771870709848
0.266666666667,0,0.314845457626
0.4,0,0.432635878119
0.444444444444,0,0.443148032099
0.266666666667,0,0.458982320581
0.133333333333,0,0.187494251039
0.284633245784,0,0.261790001258
0.266666666667,0,0.191557598607
0.222222222222,0,0.255429820835
0.155555555556,0,0.27926503092
0.444444444444,0,0.338968427962
0.177777777778,0,0.235483296848
0.4,0,0.28436502371
0.444444444444,0,0.321944027344
0.555555555556,0,0.46799611579
0.222222222222,0,0.34716098067
0.222222222222,0,0.264355821314
0.444444444444,0,0.317952712687
0.333333333333,0,0.254825145963
0.333333333333,0,0.467809255717
0.222222222222,0,0.307814248684
0.444444444444,0,0.229739736485
0.133333333333,0,0.236014638143
0.4,0,0.392050889736
0.155555555556,0,0.256381801626
0.444444444444,0,0.379139507808
0.133333333333,0,0.273716363573
0.222222222222,0,0.247310058812
0.133333333333,0,0.246143278783
0.133333333333,0,0.256456559492
0.177777777778,0,0.242042540743
0.2,0,0.2246954054
0.733333333333,0,0.688004022487
0.284633245784,0,0.262095261153
0.222222222222,0,0.634182280121
0.155555555556,0,0.195607136344
0.222222222222,0,0.242856672366
0.222222222222,0,0.231992465379
0.133333333333,0,0.309123528699
0.4,0,0.273911188361
0.222222222222,0,0.299467900815
0.133333333333,0,0.281347994885
0.133333333333,0,0.261393697402
0.222222222222,0,0.281861422243
0.311111111111,0,0.268216435421
0.133333333333,0,0.214535287303
0.222222222222,0,0.238409747392
0.177777777778,0,0.266373606724
0.222222222222,0,0.305555110532
0.444444444444,0,0.387405057559
0.311111111111,0,0.270689305835
0.222222222222,0,0.260189798853
0.222222222222,0,0.294246784298
0.133333333333,0,0.251745546352
0.222222222222,0,0.256726980797
0.133333333333,0,0.246293063607
0.444444444444,0,0.395776415626
0.222222222222,0,0.24335098328
0.266666666667,0,0.422514470071
0.222222222222,0,0.605646661313
0.133333333333,0,0.25292631649
0.266666666667,0,0.257571421636
0.666666666667,0,0.62479843094
0.155555555556,0,0.24743231508
0.288888888889,0,0.336870902075
0.444444444444,0,0.337275964464
0.133333333333,0,0.279106737688
0.333333333333,0,0.268128601441
0.155555555556,0,0.215798669694
0.155555555556,0,0.254435784222
0.222222222222,0,0.222680125843
0.133333333333,0,0.277912310956
0.133333333333,0,0.267114934916
0.266666666667,0,0.255726497024
0.155555555556,0,0.236834097703
0.266666666667,0,0.365727162682
0.133333333333,0,0.270252433902
0.333333333333,0,0.347329776483
0.288888888889,0,0.242540103495
0.222222222222,0,0.255767366062
0.333333333333,0,0.359803673346
0.222222222222,0,0.298371829839
0.155555555556,0,0.246335585521
0.177777777778,0,0.258082222679
0.284633245784,0,0.277891300811
0.222222222222,0,0.255959608887
0.444444444444,0,0.208852080393
0.284633245784,0,0.246170029331
0.2,0,0.25110568789
0.288888888889,0,0.3292544296
0.155555555556,0,0.277788457239
0.444444444444,0,0.443771825779
0.133333333333,0,0.192996470449
0.288888888889,0,0.589557405753
0.488888888889,0,0.350725118271
0.133333333333,0,0.249661952783
0.155555555556,0,0.249628488007
0.222222222222,0,0.251556459712
0.155555555556,0,0.252929794551
0.444444444444,0,0.445274434397
0.266666666667,0,0.280093309119
0.133333333333,0,0.231336291691
0.133333333333,0,0.300960009612
0.155555555556,0,0.262790603036
0.333333333333,0,0.279018848367
0.377777777778,0,0.266756016807
0.466666666667,0,0.498440998933
0.133333333333,0,0.201029491662
0.155555555556,0,0.377635856042
0.133333333333,0,0.266566482594
0.177777777778,0,0.286411194423
0.288888888889,0,0.321981824734
0.444444444444,0,0.591578867142
1.0,0,1.03114468499
0.2,0,0.25269464904
0.288888888889,0,0.402038784441
0.155555555556,0,0.242491318189
0.266666666667,0,0.230527645196
0.177777777778,0,0.215700107237
0.222222222222,0,0.255442402215
0.133333333333,0,0.230270171686
0.177777777778,0,0.261823315231
0.444444444444,0,0.426458272153
0.177777777778,0,0.219297364433
0.222222222222,0,0.255145728403
0.333333333333,0,0.345040264976
0.333333333333,0,0.26627433379
0.222222222222,0,0.375630526732
0.177777777778,0,0.263226026537
0.888888888889,0,1.24730557678
0.155555555556,0,0.251569626673
0.266666666667,0,0.275579046462
0.133333333333,0,0.272910058106
0.288888888889,0,0.355971142788
0.284633245784,0,0.263207398152
0.333333333333,0,0.262764063847
0.133333333333,0,0.261314996901
0.222222222222,0,0.241999505716
0.288888888889,0,0.304485765682
0.555555555556,0,0.782459984105
0.177777777778,0,0.26069598889
0.133333333333,0,0.240382909874
0.222222222222,0,0.239061925154
0.555555555556,0,0.47594895535
0.284633245784,0,0.262300372692
0.133333333333,0,0.279284599373
0.155555555556,0,0.273602939404
0.177777777778,0,0.208583591848
0.155555555556,0,0.180120922745
0.333333333333,0,0.331409983236
0.4,0,0.380910941948
0.444444444444,0,0.414911186449
0.266666666667,0,0.262128991937
0.155555555556,0,0.243653943448
0.2,0,0.555626983697
0.4,0,0.310210649553
0.222222222222,0,0.284929867238
0.133333333333,0,0.237232805485
0.222222222222,0,0.242853807773
0.155555555556,0,0.246669821908
0.622222222222,0,0.425036112738
0.222222222222,0,0.256861008013
0.133333333333,0,0.250076211337
0.488888888889,0,0.335710686839
0.133333333333,0,0.239225250895
0.133333333333,0,0.225116174267
0.266666666667,0,0.222615763725
0.133333333333,0,0.238291962765
0.288888888889,0,0.273956914956
0.177777777778,0,0.234082232313
0.133333333333,0,0.249183184109
0.155555555556,0,0.240330048508
0.555555555556,0,0.450011977058
0.155555555556,0,0.224583740928
0.444444444444,0,0.395983441057
0.222222222222,0,0.285101173258
0.2,0,0.240687398544
0.133333333333,0,0.255048930282
0.711111111111,0,0.676173894802
0.8,0,0.693379357153
0.155555555556,0,0.24790399283
0.222222222222,0,0.398550832871
0.133333333333,0,0.2765511162
0.266666666667,0,0.279797709307
0.155555555556,0,0.24409911952
0.444444444444,0,0.267903855285
0.222222222222,0,0.221331114057
0.622222222222,0,0.593658220323
0.666666666667,0,0.704439697208
0.4,0,0.501415019121
0.333333333333,0,0.379087785588
0.222222222222,0,0.35938884537
0.2,0,0.266424293699
0.444444444444,0,0.40170908564
0.133333333333,0,0.240137003638
0.2,0,0.255506220497
0.355555555556,0,0.331972899081
0.155555555556,0,0.238164915292
0.133333333333,0,0.247695536627
0.4,0,0.401958197755
0.222222222222,0,0.242933669279
0.266666666667,0,0.328207613059
0.444444444444,0,0.345829934578
0.155555555556,0,0.249388335932
0.511111111111,0,0.4596081805
0.333333333333,0,0.290447564985
0.155555555556,0,0.235016632636
0.222222222222,0,0.208459820902
0.444444444444,0,0.327313401751
0.222222222222,0,0.294928575674
0.622222222222,0,0.752267893261
0.266666666667,0,0.301114023068
0.222222222222,0,0.30601975511
0.177777777778,0,0.247126944013
0.888888888889,0,0.75891333017
0.4,0,0.275726083182
0.511111111111,0,0.529905074861
0.511111111111,0,0.532681058703
0.333333333333,0,0.370555330464
0.177777777778,0,0.180963310141
0.333333333333,0,0.342432254885
0.177777777778,0,0.280212113647
0.444444444444,0,0.501151385248
0.222222222222,0,0.311990568689
0.266666666667,0,0.304781722797
0.444444444444,0,0.361262993661
0.222222222222,0,0.622917457523
0.177777777778,0,0.255206482738
